Leaf Type,Purchase For,Inventory,Garden,Kenyan Tea,RA Tea,Grade,Pkg,Lot No,Invoice,Uhuru,Comment,Liqor Remark,Leaf Remark,Dust,Actual Dust,Actual Density,Density,Pkgs,Net Kgs,Pkg Wght,Warehouse,Reprint,On AC,Mark,Val,AHP,"Max,Hamm Prc","Min,Hamm Prc","Bid Price,1","Bid Price,2","Bid Price,3",Pre Cust 1,Pre Prc 1,Last,Sieve,Pkgs Ord,SAL Hmr Prc,Brk Hmr Prc,Wght Ord,Extended Cost,Post Cust 1,Post Qty 1,Post Cust 2,Post Qty 2,Cmptr 1,Comp Qty 1,Cmptr 2,Comp Qty 2,Cmptr 3,Comp Qty 3,Change Comments,Change User,Tasting User,Tasting Entry User,"Colour,Value","Sparkle,Value","Body,Value","Zinc,Value",Entry/Offer No,"Confirmation,Date"
Main,Goods for Inventory,TEA,MATAARA - RA,Yes,Yes,BP1,TPP,22868,MT20211311,NONE,,,,0.0000,0.0000,0.00,0.00,40,2464,62,CTCJM2,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MATAARA - RA,Yes,Yes,BP1,TPP,22869,MT20211403,NONE,,,,0.0000,0.0000,0.00,0.00,40,2468,62,CTCJM2,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MATAARA - RA,Yes,Yes,BP1,TPP,22870,MT21220019,NONE,,,,0.0000,0.0000,0.00,0.00,40,2480,62,CTCJM2,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MATAARA - RA,Yes,Yes,PF1,TPP,22871,MT21220040,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCJM2,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MATAARA - RA,Yes,Yes,PF1,TPP,22872,MT21220046,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCJM2,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MATAARA - RA,Yes,Yes,PF1,TPP,22873,MT21220053,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCJM2,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KAMBAA - RA,Yes,Yes,BP1,TPP,22876,KA21220040,NONE,,,,0.0000,0.0000,0.00,0.00,40,2480,62,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KAMBAA - RA,Yes,Yes,PF1,TPP,22877,KA21220073,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KAMBAA - RA,Yes,Yes,PF1,TPP,22878,KA21220075,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KAMBAA - RA,Yes,Yes,PF1,TPP,22879,KA21220080,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KAMBAA - RA,Yes,Yes,PF1,TPP,22880,KA21220085,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,GACHEGE - RA,Yes,Yes,BP1,TPP,22883,GC21220049,NONE,,,,0.0000,0.0000,0.00,0.00,40,2480,62,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,GACHEGE - RA,Yes,Yes,PF1,TPP,22884,GC21220034,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,GACHEGE - RA,Yes,Yes,PF1,TPP,22885,GC21220039,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,THETA - RA,Yes,Yes,BP1,TPP,22887,TH20211299,NONE,,,,0.0000,0.0000,0.00,0.00,40,2460,62,CTCMTI,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,THETA - RA,Yes,Yes,BP1,TPP,22888,TH20211311,NONE,,,,0.0000,0.0000,0.00,0.00,40,2460,62,CTCMTI,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,THETA - RA,Yes,Yes,BP1,TPP,22889,TH21220005,NONE,,,,0.0000,0.0000,0.00,0.00,40,2480,62,CTCJM2,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,THETA - RA,Yes,Yes,PF1,TPP,22890,TH21220042,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCJM2,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KAGWE - RA,Yes,Yes,BP1,TPP,22893,KW21220010,NONE,,,,0.0000,0.0000,0.00,0.00,40,2480,62,CTCJM2,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KAGWE - RA,Yes,Yes,PF1,TPP,22894,KW20212611,NONE,,,,0.0000,0.0000,0.00,0.00,40,2712,68,CTCJM2,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KAGWE - RA,Yes,Yes,PF1,TPP,22895,KW21220064,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCJM2,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KAGWE - RA,Yes,Yes,PF1,TPP,22896,KW21220074,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCJM2,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KAGWE - RA,Yes,Yes,PF1,TPP,22897,KW21220077,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCJM2,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,NDUTI - RA,Yes,Yes,BP1,TPP,22900,DT20211141,NONE,,,,0.0000,0.0000,0.00,0.00,40,2460,62,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,NDUTI - RA,Yes,Yes,BP1,TPP,22901,DT21220054,NONE,,,,0.0000,0.0000,0.00,0.00,40,2480,62,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,NDUTI - RA,Yes,Yes,PF1,TPP,22902,DT21220047,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,NDUTI - RA,Yes,Yes,PF1,TPP,22903,DT21220049,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,IGEMBE - RA,Yes,Yes,PF1,TPP,22905,IG21220020,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,IGEMBE - RA,Yes,Yes,PF1,TPP,22906,IG21220026,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,NDARUGU - RA,Yes,Yes,BP1,TPP,22908,NT20211157,NONE,,,,0.0000,0.0000,0.00,0.00,40,2468,62,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,NDARUGU - RA,Yes,Yes,BP1,TPP,22909,NT21220026,NONE,,,,0.0000,0.0000,0.00,0.00,40,2476,62,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,NDARUGU - RA,Yes,Yes,BP1,TPP,22910,NT21220047,NONE,,,,0.0000,0.0000,0.00,0.00,40,2480,62,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,NDARUGU - RA,Yes,Yes,PF1,TPP,22911,NT21220030,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KIONYO - RA,Yes,Yes,BP1,TPP,22914,KO21220004,NONE,,,,0.0000,0.0000,0.00,0.00,40,2480,62,CTCJMV,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KIONYO - RA,Yes,Yes,PF1,TPP,22915,KO21220043,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KIONYO - RA,Yes,Yes,PF1,TPP,22916,KO21220047,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,IMENTI - RA,Yes,Yes,BP1,TPP,22919,IM20212497,NONE,,,,0.0000,0.0000,0.00,0.00,40,2476,62,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,IMENTI - RA,Yes,Yes,BP1,TPP,22920,IM20212524,NONE,,,,0.0000,0.0000,0.00,0.00,40,2480,62,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,IMENTI - RA,Yes,Yes,PF1,TPP,22921,IM21220097,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,IMENTI - RA,Yes,Yes,PF1,TPP,22922,IM21220099,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,IMENTI - RA,Yes,Yes,PF1,TPP,22923,IM21220105,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,IMENTI - RA,Yes,Yes,PF1,TPP,22924,IM21220111,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,IMENTI - RA,Yes,Yes,PF1,TPP,22925,IM21220136,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MARICH,Yes,No,BP1,TPP,22928,0845/21,NONE,,,,0.0000,0.0000,0.00,0.00,40,2320,58,SGL003,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MARICH,Yes,No,BP1,TPP,22929,0854/21,NONE,,,,0.0000,0.0000,0.00,0.00,40,2320,58,SGL003,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MARICH,Yes,No,PF1,TPP,22930,0841/21,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,SGL003,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MARICH,Yes,No,PF1,TPP,22931,0842/21,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,SGL003,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MARICH,Yes,No,PF1,TPP,22932,0843/21,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,SGL003,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MARICH,Yes,No,PF1,TPP,22933,0846/21,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,SGL003,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MARICH,Yes,No,PF1,TPP,22934,0847/21,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,SGL003,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
